asset,company,year,baseline_revenue,baseline_profit
Company 3_Asset1,Company 3,2025,24656893.099999998,2465689.31
Company 3_Asset1,Company 3,2026,25150030.961999997,2515003.0962
Company 3_Asset1,Company 3,2027,25653031.58124,2565303.158124
Company 3_Asset1,Company 3,2028,26166092.2128648,2616609.2212864803
Company 3_Asset1,Company 3,2029,26689414.057122093,2668941.4057122096
Company 3_Asset1,Company 3,2030,27223202.338264536,2722320.233826454
Company 3_Asset1,Company 3,2031,27767666.385029826,2776766.638502983
Company 3_Asset1,Company 3,2032,28323019.712730423,2832301.9712730423
Company 3_Asset1,Company 3,2033,28889480.106985036,2888948.010698504
Company 3_Asset1,Company 3,2034,29467269.709124736,2946726.9709124737
Company 3_Asset1,Company 3,2035,30056615.103307232,3005661.5103307236
Company 3_Asset1,Company 3,2036,30657747.405373376,3065774.740537338
Company 3_Asset1,Company 3,2037,31270902.353480842,3127090.2353480845
Company 3_Asset1,Company 3,2038,31896320.400550462,3189632.0400550463
Company 3_Asset1,Company 3,2039,32534246.80856147,3253424.6808561473
Company 3_Asset1,Company 3,2040,33184931.7447327,3318493.1744732703
Company 3_Asset1,Company 3,2041,33848630.379627354,3384863.0379627356
Company 3_Asset1,Company 3,2042,34525602.98721991,3452560.298721991
Company 3_Asset1,Company 3,2043,35216115.0469643,3521611.5046964306
Company 3_Asset1,Company 3,2044,35920437.34790359,3592043.7347903587
Company 3_Asset1,Company 3,2045,36638846.094861664,3663884.6094861664
Company 3_Asset1,Company 3,2046,37371623.0167589,3737162.3016758896
Company 3_Asset1,Company 3,2047,38119055.47709408,3811905.5477094078
Company 3_Asset1,Company 3,2048,38881436.58663596,3888143.6586635965
Company 3_Asset1,Company 3,2049,39659065.31836868,3965906.5318368683
Company 3_Asset1,Company 3,2050,40452246.62473605,4045224.662473605
Company 3_Asset2,Company 3,2025,24656893.099999998,2465689.31
Company 3_Asset2,Company 3,2026,25150030.961999997,2515003.0962
Company 3_Asset2,Company 3,2027,25653031.58124,2565303.158124
Company 3_Asset2,Company 3,2028,26166092.2128648,2616609.2212864803
Company 3_Asset2,Company 3,2029,26689414.057122093,2668941.4057122096
Company 3_Asset2,Company 3,2030,27223202.338264536,2722320.233826454
Company 3_Asset2,Company 3,2031,27767666.385029826,2776766.638502983
Company 3_Asset2,Company 3,2032,28323019.712730423,2832301.9712730423
Company 3_Asset2,Company 3,2033,28889480.106985036,2888948.010698504
Company 3_Asset2,Company 3,2034,29467269.709124736,2946726.9709124737
Company 3_Asset2,Company 3,2035,30056615.103307232,3005661.5103307236
Company 3_Asset2,Company 3,2036,30657747.405373376,3065774.740537338
Company 3_Asset2,Company 3,2037,31270902.353480842,3127090.2353480845
Company 3_Asset2,Company 3,2038,31896320.400550462,3189632.0400550463
Company 3_Asset2,Company 3,2039,32534246.80856147,3253424.6808561473
Company 3_Asset2,Company 3,2040,33184931.7447327,3318493.1744732703
Company 3_Asset2,Company 3,2041,33848630.379627354,3384863.0379627356
Company 3_Asset2,Company 3,2042,34525602.98721991,3452560.298721991
Company 3_Asset2,Company 3,2043,35216115.0469643,3521611.5046964306
Company 3_Asset2,Company 3,2044,35920437.34790359,3592043.7347903587
Company 3_Asset2,Company 3,2045,36638846.094861664,3663884.6094861664
Company 3_Asset2,Company 3,2046,37371623.0167589,3737162.3016758896
Company 3_Asset2,Company 3,2047,38119055.47709408,3811905.5477094078
Company 3_Asset2,Company 3,2048,38881436.58663596,3888143.6586635965
Company 3_Asset2,Company 3,2049,39659065.31836868,3965906.5318368683
Company 3_Asset2,Company 3,2050,40452246.62473605,4045224.662473605
Company 3_Asset3,Company 3,2025,31701719.7,3170171.97
Company 3_Asset3,Company 3,2026,32335754.094,3233575.4094000002
Company 3_Asset3,Company 3,2027,32982469.17588,3298246.917588
Company 3_Asset3,Company 3,2028,33642118.5593976,3364211.8559397603
Company 3_Asset3,Company 3,2029,34314960.93058555,3431496.093058555
Company 3_Asset3,Company 3,2030,35001260.149197266,3500126.0149197266
Company 3_Asset3,Company 3,2031,35701285.35218121,3570128.5352181215
Company 3_Asset3,Company 3,2032,36415311.05922484,3641531.105922484
Company 3_Asset3,Company 3,2033,37143617.280409336,3714361.7280409336
Company 3_Asset3,Company 3,2034,37886489.62601752,3788648.962601752
Company 3_Asset3,Company 3,2035,38644219.41853787,3864421.9418537873
Company 3_Asset3,Company 3,2036,39417103.80690863,3941710.3806908634
Company 3_Asset3,Company 3,2037,40205445.8830468,4020544.58830468
Company 3_Asset3,Company 3,2038,41009554.80070774,4100955.4800707744
Company 3_Asset3,Company 3,2039,41829745.89672189,4182974.589672189
Company 3_Asset3,Company 3,2040,42666340.81465633,4266634.081465634
Company 3_Asset3,Company 3,2041,43519667.63094946,4351966.763094946
Company 3_Asset3,Company 3,2042,44390060.98356845,4439006.098356846
Company 3_Asset3,Company 3,2043,45277862.20323982,4527786.220323983
Company 3_Asset3,Company 3,2044,46183419.447304614,4618341.944730462
Company 3_Asset3,Company 3,2045,47107087.836250715,4710708.783625072
Company 3_Asset3,Company 3,2046,48049229.59297572,4804922.959297572
Company 3_Asset3,Company 3,2047,49010214.18483524,4901021.418483525
Company 3_Asset3,Company 3,2048,49990418.46853195,4999041.846853196
Company 3_Asset3,Company 3,2049,50990226.83790259,5099022.683790259
Company 3_Asset3,Company 3,2050,52010031.37466064,5201003.137466065
Company 3_Asset4,Company 3,2025,23247927.78,2324792.7780000004
Company 3_Asset4,Company 3,2026,23712886.3356,2371288.63356
Company 3_Asset4,Company 3,2027,24187144.062312,2418714.4062312
Company 3_Asset4,Company 3,2028,24670886.943558246,2467088.6943558245
Company 3_Asset4,Company 3,2029,25164304.682429407,2516430.468242941
Company 3_Asset4,Company 3,2030,25667590.776077993,2566759.0776077993
Company 3_Asset4,Company 3,2031,26180942.591599558,2618094.259159956
Company 3_Asset4,Company 3,2032,26704561.443431545,2670456.1443431545
Company 3_Asset4,Company 3,2033,27238652.67230018,2723865.267230018
Company 3_Asset4,Company 3,2034,27783425.725746185,2778342.5725746187
Company 3_Asset4,Company 3,2035,28339094.240261108,2833909.424026111
Company 3_Asset4,Company 3,2036,28905876.12506633,2890587.612506633
Company 3_Asset4,Company 3,2037,29483993.647567656,2948399.364756766
Company 3_Asset4,Company 3,2038,30073673.52051901,3007367.352051901
Company 3_Asset4,Company 3,2039,30675146.99092939,3067514.6990929395
Company 3_Asset4,Company 3,2040,31288649.93074798,3128864.993074798
Company 3_Asset4,Company 3,2041,31914422.929362938,3191442.292936294
Company 3_Asset4,Company 3,2042,32552711.3879502,3255271.13879502
Company 3_Asset4,Company 3,2043,33203765.615709204,3320376.5615709205
Company 3_Asset4,Company 3,2044,33867840.92802339,3386784.0928023392
Company 3_Asset4,Company 3,2045,34545197.74658386,3454519.7746583857
Company 3_Asset4,Company 3,2046,35236101.70151553,3523610.1701515536
Company 3_Asset4,Company 3,2047,35940823.735545844,3594082.3735545846
Company 3_Asset4,Company 3,2048,36659640.21025676,3665964.0210256763
Company 3_Asset4,Company 3,2049,37392833.014461905,3739283.3014461906
Company 3_Asset4,Company 3,2050,38140689.67475114,3814068.9674751144
Company 3_Asset5,Company 3,2025,8806033.25,880603.3250000001
Company 3_Asset5,Company 3,2026,8982153.915000001,898215.3915000001
Company 3_Asset5,Company 3,2027,9161796.9933,916179.6993300001
Company 3_Asset5,Company 3,2028,9345032.933166001,934503.2933166001
Company 3_Asset5,Company 3,2029,9531933.59182932,953193.3591829321
Company 3_Asset5,Company 3,2030,9722572.263665907,972257.2263665907
Company 3_Asset5,Company 3,2031,9917023.708939224,991702.3708939225
Company 3_Asset5,Company 3,2032,10115364.18311801,1011536.418311801
Company 3_Asset5,Company 3,2033,10317671.46678037,1031767.146678037
Company 3_Asset5,Company 3,2034,10524024.896115977,1052402.4896115977
Company 3_Asset5,Company 3,2035,10734505.394038297,1073450.5394038297
Company 3_Asset5,Company 3,2036,10949195.501919063,1094919.5501919063
Company 3_Asset5,Company 3,2037,11168179.411957445,1116817.9411957446
Company 3_Asset5,Company 3,2038,11391543.000196595,1139154.3000196596
Company 3_Asset5,Company 3,2039,11619373.860200526,1161937.3860200527
Company 3_Asset5,Company 3,2040,11851761.337404538,1185176.1337404537
Company 3_Asset5,Company 3,2041,12088796.564152628,1208879.656415263
Company 3_Asset5,Company 3,2042,12330572.495435681,1233057.2495435681
Company 3_Asset5,Company 3,2043,12577183.945344396,1257718.3945344395
Company 3_Asset5,Company 3,2044,12828727.624251282,1282872.7624251284
Company 3_Asset5,Company 3,2045,13085302.17673631,1308530.2176736312
Company 3_Asset5,Company 3,2046,13347008.220271034,1334700.8220271035
Company 3_Asset5,Company 3,2047,13613948.384676456,1361394.8384676457
Company 3_Asset5,Company 3,2048,13886227.352369986,1388622.7352369986
Company 3_Asset5,Company 3,2049,14163951.899417387,1416395.1899417387
Company 3_Asset5,Company 3,2050,14447230.937405733,1444723.0937405734
Company 3_Asset6,Company 3,2025,32758443.69,3275844.3690000004
Company 3_Asset6,Company 3,2026,33413612.563800003,3341361.2563800006
Company 3_Asset6,Company 3,2027,34081884.815076,3408188.4815076003
Company 3_Asset6,Company 3,2028,34763522.51137753,3476352.251137753
Company 3_Asset6,Company 3,2029,35458792.96160507,3545879.2961605075
Company 3_Asset6,Company 3,2030,36167968.82083718,3616796.8820837177
Company 3_Asset6,Company 3,2031,36891328.19725392,3689132.8197253924
Company 3_Asset6,Company 3,2032,37629154.761199,3762915.4761199
Company 3_Asset6,Company 3,2033,38381737.85642298,3838173.7856422984
Company 3_Asset6,Company 3,2034,39149372.61355144,3914937.261355144
Company 3_Asset6,Company 3,2035,39932360.06582247,3993236.006582247
Company 3_Asset6,Company 3,2036,40731007.26713892,4073100.726713892
Company 3_Asset6,Company 3,2037,41545627.412481695,4154562.74124817
Company 3_Asset6,Company 3,2038,42376539.960731335,4237653.996073133
Company 3_Asset6,Company 3,2039,43224070.75994596,4322407.075994596
Company 3_Asset6,Company 3,2040,44088552.17514488,4408855.217514488
Company 3_Asset6,Company 3,2041,44970323.21864778,4497032.321864778
Company 3_Asset6,Company 3,2042,45869729.68302073,4586972.968302074
Company 3_Asset6,Company 3,2043,46787124.276681155,4678712.427668116
Company 3_Asset6,Company 3,2044,47722866.76221477,4772286.676221478
Company 3_Asset6,Company 3,2045,48677324.09745907,4867732.409745907
Company 3_Asset6,Company 3,2046,49650870.57940825,4965087.057940825
Company 3_Asset6,Company 3,2047,50643887.99099642,5064388.799099643
Company 3_Asset6,Company 3,2048,51656765.75081635,5165676.575081635
Company 3_Asset6,Company 3,2049,52689901.06583268,5268990.106583268
Company 3_Asset6,Company 3,2050,53743699.08714933,5374369.908714933
Company 3_Asset7,Company 3,2025,19725514.48,1972551.448
Company 3_Asset7,Company 3,2026,20120024.7696,2012002.4769600001
Company 3_Asset7,Company 3,2027,20522425.264992,2052242.5264992
Company 3_Asset7,Company 3,2028,20932873.770291843,2093287.3770291843
Company 3_Asset7,Company 3,2029,21351531.245697677,2135153.1245697676
Company 3_Asset7,Company 3,2030,21778561.87061163,2177856.187061163
Company 3_Asset7,Company 3,2031,22214133.108023863,2221413.3108023866
Company 3_Asset7,Company 3,2032,22658415.77018434,2265841.577018434
Company 3_Asset7,Company 3,2033,23111584.08558803,2311158.408558803
Company 3_Asset7,Company 3,2034,23573815.76729979,2357381.576729979
Company 3_Asset7,Company 3,2035,24045292.08264579,2404529.208264579
Company 3_Asset7,Company 3,2036,24526197.924298704,2452619.7924298705
Company 3_Asset7,Company 3,2037,25016721.882784676,2501672.188278468
Company 3_Asset7,Company 3,2038,25517056.320440374,2551705.632044038
Company 3_Asset7,Company 3,2039,26027397.44684918,2602739.744684918
Company 3_Asset7,Company 3,2040,26547945.395786162,2654794.5395786166
Company 3_Asset7,Company 3,2041,27078904.303701885,2707890.430370189
Company 3_Asset7,Company 3,2042,27620482.389775928,2762048.238977593
Company 3_Asset7,Company 3,2043,28172892.037571445,2817289.2037571445
Company 3_Asset7,Company 3,2044,28736349.878322873,2873634.9878322873
Company 3_Asset7,Company 3,2045,29311076.875889335,2931107.687588934
Company 3_Asset7,Company 3,2046,29897298.413407117,2989729.841340712
Company 3_Asset7,Company 3,2047,30495244.381675262,3049524.4381675264
Company 3_Asset7,Company 3,2048,31105149.269308772,3110514.9269308774
Company 3_Asset7,Company 3,2049,31727252.254694946,3172725.2254694947
Company 3_Asset7,Company 3,2050,32361797.299788844,3236179.7299788846
Company 3_Asset8,Company 3,2025,13032929.209999999,1303292.921
Company 3_Asset8,Company 3,2026,13293587.7942,1329358.77942
Company 3_Asset8,Company 3,2027,13559459.550083999,1355945.9550084
Company 3_Asset8,Company 3,2028,13830648.74108568,1383064.874108568
Company 3_Asset8,Company 3,2029,14107261.715907393,1410726.1715907394
Company 3_Asset8,Company 3,2030,14389406.950225541,1438940.6950225541
Company 3_Asset8,Company 3,2031,14677195.089230051,1467719.5089230053
Company 3_Asset8,Company 3,2032,14970738.991014652,1497073.8991014652
Company 3_Asset8,Company 3,2033,15270153.770834947,1527015.3770834948
Company 3_Asset8,Company 3,2034,15575556.846251646,1557555.6846251646
Company 3_Asset8,Company 3,2035,15887067.98317668,1588706.798317668
Company 3_Asset8,Company 3,2036,16204809.342840213,1620480.9342840214
Company 3_Asset8,Company 3,2037,16528905.529697018,1652890.5529697018
Company 3_Asset8,Company 3,2038,16859483.64029096,1685948.3640290962
Company 3_Asset8,Company 3,2039,17196673.313096777,1719667.3313096778
Company 3_Asset8,Company 3,2040,17540606.779358715,1754060.6779358715
Company 3_Asset8,Company 3,2041,17891418.91494589,1789141.891494589
Company 3_Asset8,Company 3,2042,18249247.293244805,1824924.7293244805
Company 3_Asset8,Company 3,2043,18614232.239109702,1861423.2239109704
Company 3_Asset8,Company 3,2044,18986516.883891895,1898651.6883891895
Company 3_Asset8,Company 3,2045,19366247.221569736,1936624.7221569736
Company 3_Asset8,Company 3,2046,19753572.16600113,1975357.216600113
Company 3_Asset8,Company 3,2047,20148643.609321155,2014864.3609321155
Company 3_Asset8,Company 3,2048,20551616.481507577,2055161.648150758
Company 3_Asset8,Company 3,2049,20962648.811137732,2096264.8811137732
Company 3_Asset8,Company 3,2050,21381901.787360486,2138190.1787360488
Company 4_Asset1,Company 4,2025,5309677.66,530967.7660000001
Company 4_Asset1,Company 4,2026,5415871.2132,541587.12132
Company 4_Asset1,Company 4,2027,5524188.637464,552418.8637464
Company 4_Asset1,Company 4,2028,5634672.410213281,563467.2410213281
Company 4_Asset1,Company 4,2029,5747365.858417545,574736.5858417546
Company 4_Asset1,Company 4,2030,5862313.175585897,586231.3175585897
Company 4_Asset1,Company 4,2031,5979559.439097615,597955.9439097615
Company 4_Asset1,Company 4,2032,6099150.627879567,609915.0627879568
Company 4_Asset1,Company 4,2033,6221133.640437159,622113.3640437159
Company 4_Asset1,Company 4,2034,6345556.313245902,634555.6313245902
Company 4_Asset1,Company 4,2035,6472467.43951082,647246.7439510821
Company 4_Asset1,Company 4,2036,6601916.788301037,660191.6788301037
Company 4_Asset1,Company 4,2037,6733955.124067058,673395.5124067059
Company 4_Asset1,Company 4,2038,6868634.2265484,686863.42265484
Company 4_Asset1,Company 4,2039,7006006.911079367,700600.6911079367
Company 4_Asset1,Company 4,2040,7146127.049300955,714612.7049300955
Company 4_Asset1,Company 4,2041,7289049.590286974,728904.9590286975
Company 4_Asset1,Company 4,2042,7434830.582092714,743483.0582092714
Company 4_Asset1,Company 4,2043,7583527.193734569,758352.7193734569
Company 4_Asset1,Company 4,2044,7735197.737609259,773519.773760926
Company 4_Asset1,Company 4,2045,7889901.692361445,788990.1692361445
Company 4_Asset1,Company 4,2046,8047699.726208674,804769.9726208674
Company 4_Asset1,Company 4,2047,8208653.720732847,820865.3720732848
Company 4_Asset1,Company 4,2048,8372826.795147505,837282.6795147505
Company 4_Asset1,Company 4,2049,8540283.331050456,854028.3331050456
Company 4_Asset1,Company 4,2050,8711088.997671464,871108.8997671464
Company 4_Asset2,Company 4,2025,18115370.84,1811537.084
Company 4_Asset2,Company 4,2026,18477678.2568,1847767.82568
Company 4_Asset2,Company 4,2027,18847231.821936,1884723.1821936
Company 4_Asset2,Company 4,2028,19224176.458374724,1922417.6458374725
Company 4_Asset2,Company 4,2029,19608659.987542212,1960865.9987542212
Company 4_Asset2,Company 4,2030,20000833.18729306,2000083.318729306
Company 4_Asset2,Company 4,2031,20400849.85103892,2040084.9851038922
Company 4_Asset2,Company 4,2032,20808866.8480597,2080886.68480597
Company 4_Asset2,Company 4,2033,21225044.185020894,2122504.4185020896
Company 4_Asset2,Company 4,2034,21649545.068721313,2164954.5068721315
Company 4_Asset2,Company 4,2035,22082535.97009574,2208253.597009574
Company 4_Asset2,Company 4,2036,22524186.689497653,2252418.6689497656
Company 4_Asset2,Company 4,2037,22974670.423287608,2297467.042328761
Company 4_Asset2,Company 4,2038,23434163.831753362,2343416.3831753363
Company 4_Asset2,Company 4,2039,23902847.108388428,2390284.7108388427
Company 4_Asset2,Company 4,2040,24380904.050556198,2438090.40505562
Company 4_Asset2,Company 4,2041,24868522.13156732,2486852.2131567323
Company 4_Asset2,Company 4,2042,25365892.57419867,2536589.2574198674
Company 4_Asset2,Company 4,2043,25873210.42568264,2587321.0425682645
Company 4_Asset2,Company 4,2044,26390674.634196296,2639067.4634196297
Company 4_Asset2,Company 4,2045,26918488.126880225,2691848.812688023
Company 4_Asset2,Company 4,2046,27456857.889417827,2745685.788941783
Company 4_Asset2,Company 4,2047,28005995.047206182,2800599.5047206185
Company 4_Asset2,Company 4,2048,28566114.94815031,2856611.494815031
Company 4_Asset2,Company 4,2049,29137437.247113317,2913743.724711332
Company 4_Asset2,Company 4,2050,29720185.992055584,2972018.5992055587
Company 4_Asset3,Company 4,2025,3748007.76,374800.776
Company 4_Asset3,Company 4,2026,3822967.9151999997,382296.79151999997
Company 4_Asset3,Company 4,2027,3899427.2735039997,389942.7273504
Company 4_Asset3,Company 4,2028,3977415.8189740805,397741.58189740806
Company 4_Asset3,Company 4,2029,4056964.1353535615,405696.4135353562
Company 4_Asset3,Company 4,2030,4138103.4180606324,413810.34180606325
Company 4_Asset3,Company 4,2031,4220865.486421846,422086.5486421846
Company 4_Asset3,Company 4,2032,4305282.796150282,430528.27961502824
Company 4_Asset3,Company 4,2033,4391388.452073288,439138.84520732885
Company 4_Asset3,Company 4,2034,4479216.221114754,447921.6221114754
Company 4_Asset3,Company 4,2035,4568800.545537049,456880.0545537049
Company 4_Asset3,Company 4,2036,4660176.55644779,466017.65564477904
Company 4_Asset3,Company 4,2037,4753380.087576746,475338.0087576746
Company 4_Asset3,Company 4,2038,4848447.689328281,484844.76893282816
Company 4_Asset3,Company 4,2039,4945416.643114847,494541.6643114847
Company 4_Asset3,Company 4,2040,5044324.975977144,504432.4975977144
Company 4_Asset3,Company 4,2041,5145211.475496687,514521.14754966873
Company 4_Asset3,Company 4,2042,5248115.705006621,524811.5705006621
Company 4_Asset3,Company 4,2043,5353078.019106753,535307.8019106754
Company 4_Asset3,Company 4,2044,5460139.579488888,546013.9579488889
Company 4_Asset3,Company 4,2045,5569342.371078666,556934.2371078667
Company 4_Asset3,Company 4,2046,5680729.21850024,568072.921850024
Company 4_Asset3,Company 4,2047,5794343.802870245,579434.3802870245
Company 4_Asset3,Company 4,2048,5910230.67892765,591023.067892765
Company 4_Asset3,Company 4,2049,6028435.292506203,602843.5292506203
Company 4_Asset3,Company 4,2050,6149003.998356327,614900.3998356328
